article_id,paragraph_id,difficulty_level,IA_ID,tee_ctx,surprisal_ctx
1,1,Adv,127,79.44238698559143,7.013763446818096
1,1,Adv,128,95.24878909920389,10.66282941907086
1,1,Adv,129,94.2478468307185,3.678623254595347
1,1,Adv,130,85.42245328697557,3.0864185385796534
1,1,Adv,131,102.93056685951606,2.9430507051327006
1,1,Adv,132,91.26281080202436,1.2267706507480562
1,1,Adv,133,71.41971679112454,2.6468537566668795
1,1,Adv,134,97.01467618376245,12.197966000086296
1,1,Adv,135,82.90534414343739,3.625605474883266
1,1,Adv,136,94.65377101871331,2.400067595776594
1,1,Adv,137,67.6104155953186,3.536852796009608
1,1,Adv,138,69.3626917177412,4.376410183767529
1,1,Adv,139,85.30696824688457,12.825542898478437
1,1,Adv,140,93.44337731147014,5.2254885310772154
1,1,Adv,141,89.07178301179977,11.332122606613392
1,1,Adv,142,100.36202569488442,11.164296432456636
1,1,Adv,143,76.70045652423069,2.1347155637603663
1,1,Adv,144,97.50300156847611,0.0035649198728675262
1,1,Adv,145,95.3096151147847,6.8278371305539345
1,1,Adv,146,77.18468265499459,4.734760802341915
1,1,Adv,147,75.63834519169006,5.723318455362547
1,1,Adv,148,66.97980107886228,4.989995438973185
1,1,Adv,149,70.5878490618132,5.0209478445795686
1,1,Adv,150,82.56161198104006,3.423476329116017
1,1,Adv,151,77.86495970485446,0.27668130315048955
1,1,Adv,152,71.85656541711029,2.4737181341126866
1,1,Adv,153,79.82198998621381,2.906095417080602
1,1,Adv,154,65.49690479810778,0.015576861024066859
1,1,Adv,155,80.23221604706228,10.320682317930164
1,1,Adv,156,81.33628412837463,8.502130200470187
1,1,Adv,157,88.27357885557217,3.4672961326946536
1,1,Adv,158,106.7655637259622,3.1521286379254105
1,1,Adv,159,93.35113792167417,3.070614020895965
1,1,Adv,160,88.4378414039247,1.7180597308557728
1,1,Adv,161,95.95515310131557,2.087212407748201
1,1,Adv,162,102.58998324981391,1.6863745071740632
1,1,Adv,163,101.28714011482157,0.8191741974581433
1,2,Adv,1,71.03599975124072,2.890346277810491
1,2,Adv,2,80.76002867718876,8.935047680944464
1,2,Adv,3,68.60855591827251,6.875785893614486
1,2,Adv,4,74.18201935206882,1.8766306264096
1,2,Adv,5,71.72923127304821,6.689139314008511
1,2,Adv,6,88.06414023723876,5.845541021885917
1,2,Adv,7,88.68137393568132,5.744789801392164
1,2,Adv,8,77.31561243529165,1.482893405788382
1,2,Adv,9,90.39221526279495,6.793530031359822
1,2,Adv,10,91.62633740529795,2.7260417923954527
1,2,Adv,11,73.18821315194657,11.910422525306828
1,2,Adv,12,54.742696566496384,6.328500294281744
1,2,Adv,13,81.83939642705373,7.035900365706554
1,2,Adv,14,90.07341127383668,1.0203445184490005
1,2,Adv,15,65.50447346398997,3.022224982249205
1,2,Adv,16,66.98832257723146,2.9680662696313
1,2,Adv,17,75.87054257198996,4.85272851808294
1,2,Adv,18,74.52984269398773,3.2134401089927
1,2,Adv,19,74.68891889725612,5.605833666905144
1,2,Adv,20,83.56691144870375,9.738256191477229
1,2,Adv,21,74.65647934783675,4.014372257158644
1,2,Adv,22,96.91295778279849,3.690741840105744
1,2,Adv,23,95.79067278286705,4.361815736015311
1,2,Adv,24,73.36283097725021,4.964331499880834
1,2,Adv,25,93.79220354600488,9.65702393771375
1,2,Adv,26,98.47967282966468,8.575687180244211
1,2,Adv,27,63.90712876739278,2.7593701383235056
1,2,Adv,28,72.25102600655505,7.330053644332172
1,2,Adv,29,76.3097078786401,10.639195498695797
1,2,Adv,30,89.09691105119059,4.826115578723127
1,2,Adv,31,105.68242021327747,0.20249611391647898
1,2,Adv,32,74.45384718844278,4.0030186504792855
1,2,Adv,33,86.23475164823802,4.396140721405114
1,2,Adv,34,83.15640876365589,3.0587939972674656
1,2,Adv,35,86.45613720956602,1.0691522488592857
1,2,Adv,36,87.2011300342199,6.340941863210461
1,2,Adv,37,95.4993115024305,1.7330303046654276
1,2,Adv,38,63.27010095171783,1.838354715828273
1,2,Adv,39,88.634789838992,5.843410500807028
1,2,Adv,40,84.10084440787803,4.2656227437000265
1,2,Adv,41,83.07265015103594,37.41973683178205
1,2,Adv,42,93.39017826528315,3.003881312708178
1,2,Adv,43,66.89572354375788,2.426965682371537
1,2,Adv,44,92.45621529549071,3.5572894944116356
1,2,Adv,45,105.45272341536669,7.1391350156787645
1,2,Adv,46,92.5026927591261,2.2758164938862966
1,2,Adv,47,86.30204541870887,1.6548714131196174
1,2,Adv,48,80.66441600322483,2.4803447976330815
1,2,Adv,49,74.35416607920348,6.499364026018039
1,2,Adv,50,85.23027741374734,1.9233394268041772
1,2,Adv,51,71.52786051177964,20.052412197763772
1,2,Adv,52,92.30365843053421,9.47780360121878
1,2,Adv,53,73.49834378921913,1.0290911261152558
1,2,Adv,54,80.2464869842179,2.607102890625006
1,2,Adv,55,86.71159917826112,4.5181930251041305
1,2,Adv,56,72.38168076729384,7.458611707748027
1,2,Adv,57,62.059489215267064,2.288063378454237
1,2,Adv,58,65.0758851823934,3.6825881426283384
1,2,Adv,59,60.7042410156145,2.9197866119504887
1,2,Adv,60,81.12732293344688,7.365862152068318
1,2,Adv,61,90.64372211181063,7.455235344346288
1,2,Adv,62,91.45449192055885,0.22794359117693672
1,2,Adv,63,90.37418042510677,8.410500595812897
1,2,Adv,64,105.38726531922701,12.915891189391136
1,2,Adv,65,102.65182256329828,8.05444422580102
1,2,Adv,66,90.38397742812997,2.0489366369027775
1,2,Adv,67,90.41241788903254,8.850763799270824
1,2,Adv,68,76.82060987687028,0.596088342246152
1,2,Adv,69,76.4117925519226,3.890322374969857
1,2,Adv,70,81.04539665061415,17.984221157192327
1,2,Adv,71,73.61348888448336,5.8953437579227685
1,2,Adv,72,93.71094858498775,4.949611848758788
1,2,Adv,73,100.71404581127054,9.576423870677017
1,2,Adv,74,83.95251329717681,7.2003109644171746
1,2,Adv,75,111.66443491566949,4.910814282550646
1,2,Adv,76,106.08656915980488,2.6886854408015424
1,2,Adv,77,84.14597101148844,0.45911039520501873
1,2,Adv,78,83.91802220700305,2.639939538154242
1,2,Adv,79,67.87319549109573,9.219618430229307
1,2,Adv,80,85.34309994231832,5.136784996246042
1,2,Adv,81,70.63449015948493,1.8058269491399865
1,2,Adv,82,69.73085493224616,2.9847781677809406
1,2,Adv,83,72.84146374766054,5.3792822967847735
