story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
1,338,51.86909866333008,0.643845597211872,0.19525623321533203,33.78583908081055,0.37477865781943964,0.07287782430648804,13.066926956176758,0.1751893553876988,0.01513761281967163,15.498148918151855,0.20954406342148657,0.022013545036315918,5.147609233856201,0.06768907486096404,0.002274155616760254
1,344,28.6745548248291,0.3321038814495139,0.05671083927154541,20.94129753112793,0.24087951608874855,0.02881789207458496,13.411229133605957,0.16541895726872624,0.013740241527557373,9.810126304626465,0.11518138095523037,0.0065610408782958984,4.124235153198242,0.05975174318185486,0.0017178058624267578
1,350,26.746295928955078,0.3900145784433507,0.07902348041534424,18.112873077392578,0.2152497549972714,0.023291409015655518,12.287036895751953,0.1499535842978054,0.01089334487915039,7.385611534118652,0.11097933430985833,0.006002962589263916,5.855179309844971,0.07346461996074101,0.002696394920349121
1,356,43.98748016357422,0.5786658720314846,0.17443710565567017,19.28219223022461,0.22823065301629358,0.026360511779785156,13.739907264709473,0.18002310569441984,0.01622140407562256,13.540690422058105,0.19365911004153488,0.018931150436401367,14.885194778442383,0.20118073403047337,0.02043282985687256
1,362,33.10968780517578,0.382038704484078,0.07468616962432861,13.44955062866211,0.1610128947539316,0.013010561466217041,6.622437000274658,0.08260528267185459,0.0030896663665771484,4.858855247497559,0.06465416421283798,0.002067387104034424,3.9690237045288086,0.04756660957211638,0.0011314153671264648
1,368,25.360820770263672,0.32028277167072583,0.0524936318397522,3.042135238647461,0.048206515891371184,0.0011365413665771484,0.820900559425354,0.011273743150438777,6.330013275146484e-05,0.8239040374755859,0.010986225348817099,6.031990051269531e-05,0.7787936925888062,0.010487401970247386,5.4717063903808594e-05
1,374,25.409385681152344,0.34084232739687614,0.05957144498825073,17.91248321533203,0.2400183318975119,0.028726816177368164,17.274471282958984,0.23481980671593922,0.02672719955444336,8.44626522064209,0.11005149781506196,0.0058171749114990234,4.716028213500977,0.05427627954065216,0.0014191865921020508
1,380,55.14686584472656,0.7465985974724426,0.300021767616272,15.786505699157715,0.24178499122680736,0.029597461223602295,8.533329963684082,0.11124754823462947,0.005644679069519043,3.337326765060425,0.04151063390082772,0.000830233097076416,2.3198819160461426,0.03484717408943073,0.000605165958404541
1,386,44.270172119140625,0.6339324937025507,0.2120370864868164,33.561134338378906,0.39693958781465827,0.08017468452453613,12.188118934631348,0.17477169484291924,0.015376150608062744,6.437079429626465,0.09790324620658965,0.004759371280670166,5.9135565757751465,0.08766151211085657,0.0037778615951538086
1,392,64.42034149169922,0.8607330066021074,0.42186999320983887,44.956478118896484,0.6399902489642104,0.2281404733657837,22.388761520385742,0.2964359127774017,0.04456436634063721,6.252967357635498,0.09925793969780781,0.00493776798248291,2.4895453453063965,0.037743163201890084,0.0006945133209228516
1,398,40.91689682006836,0.5464564328865102,0.14963865280151367,25.94011688232422,0.38369914849835274,0.07316702604293823,16.250694274902344,0.2047579542767275,0.020925402641296387,14.022250175476074,0.16499035152739505,0.013471126556396484,7.865683555603027,0.1090295718548971,0.005925655364990234
1,404,56.14170837402344,0.7299016102636465,0.27561354637145996,30.29077911376953,0.4347737481293421,0.09409034252166748,17.16457748413086,0.250599572204355,0.0315936803817749,16.763681411743164,0.19909786820002054,0.02001965045928955,8.703265190124512,0.11223467656958228,0.006297409534454346
1,410,4.359701156616211,0.0720961247598414,0.002519667148590088,1.1582926511764526,0.016315111791272808,0.00013256072998046875,0.6682978272438049,0.009282739536600242,4.2498111724853516e-05,0.8766981363296509,0.011046576705596898,5.835294723510742e-05,1.0879114866256714,0.01436648796973778,0.00010329484939575195
