item,Type,WordPosition,tee,surp,sent_len
13,MVRR_AMB,3,,9.458890325138094,13
13,MVRR_AMB,4,,3.601448103812472,13
13,MVRR_AMB,5,89.36203637281966,7.7338513663276585,13
13,MVRR_AMB,6,91.39456879750328,15.782250745916153,13
13,MVRR_AMB,7,92.17610935201157,21.98203268895144,13
13,MVRR_AMB,8,102.20758266738973,2.31570288225705,13
13,MVRR_AMB,9,93.24491813871064,2.5879608776186735,13
13,MVRR_AMB,10,74.67309325322529,4.877050304567958,13
13,MVRR_AMB,11,70.51880363315165,1.1712757189242724,13
13,MVRR_AMB,12,74.321325369029,9.586478062437783,13
13,MVRR_AMB,13,94.10112742652193,17.959854827200736,13
13,MVRR_UAMB,1,,0.0,15
13,MVRR_UAMB,2,,13.928672641781457,15
13,MVRR_UAMB,3,,9.1351212900686,15
13,MVRR_UAMB,4,,3.818499840229785,15
13,MVRR_UAMB,5,89.57179594129047,8.919779749131466,15
13,MVRR_UAMB,6,83.45566841282606,5.395659172730533,15
13,MVRR_UAMB,7,82.5556156772669,6.402525410831416,15
13,MVRR_UAMB,8,94.91974619788205,10.163153089045865,15
13,MVRR_UAMB,9,91.42377418012082,14.491508568439912,15
13,MVRR_UAMB,10,100.15178863116547,1.8629043793256845,15
13,MVRR_UAMB,11,93.08454148608539,2.729859979227258,15
13,MVRR_UAMB,12,75.62071725611614,3.8045138670963197,15
13,MVRR_UAMB,13,70.18996750488787,1.119939671563653,15
13,MVRR_UAMB,14,75.22605602019726,9.199629230684826,15
13,MVRR_UAMB,15,94.92848136336494,17.513488905368266,15
13,NPS_AMB,1,,0.0,12
13,NPS_AMB,2,,13.928672641781457,12
13,NPS_AMB,3,,12.561808191310924,12
13,NPS_AMB,4,,3.7715059248468243,12
13,NPS_AMB,5,94.62768711943062,8.696803554357231,12
13,NPS_AMB,6,90.60340806169977,12.23232107706554,12
13,NPS_AMB,7,92.91251112722804,18.173390206338507,12
13,NPS_AMB,8,101.25153897546355,1.248755966929778,12
13,NPS_AMB,9,93.78219680288096,0.9943746222207638,12
13,NPS_AMB,10,79.8258837666953,4.6991232453607275,12
13,NPS_AMB,11,81.676648499395,5.606880009352993,12
13,NPS_AMB,12,88.84518183880151,4.085140796222904,12
13,NPS_UAMB,1,,0.0,13
13,NPS_UAMB,2,,13.928672641781457,13
13,NPS_UAMB,3,,12.56180956717213,13
13,NPS_UAMB,4,,5.975160218257595,13
13,NPS_UAMB,5,74.43867725959765,3.081960060338686,13
13,NPS_UAMB,6,84.63933239336134,12.202674019779206,13
13,NPS_UAMB,7,83.88000374960518,7.887467645939527,13
13,NPS_UAMB,8,92.80298792619695,8.604009283188297,13
13,NPS_UAMB,9,99.87923567592554,1.71128000277611,13
13,NPS_UAMB,10,92.7829648435674,0.9555675109754999,13
13,NPS_UAMB,11,78.96640639389419,4.61479980767739,13
13,NPS_UAMB,12,82.70840691664722,5.694136095198843,13
13,NPS_UAMB,13,89.04799240719555,3.9838198831981684,13
13,NPZ_AMB,1,,0.0,14
13,NPZ_AMB,2,,3.3340907540871845,14
13,NPZ_AMB,3,,11.526648743351299,14
13,NPZ_AMB,4,,12.252738857375974,14
13,NPZ_AMB,5,81.25438827491243,3.3854605960386985,14
13,NPZ_AMB,6,96.90862068189692,13.462550126939798,14
13,NPZ_AMB,7,85.73226211322815,13.931522050340952,14
13,NPZ_AMB,8,94.70067535380116,15.74047272036856,14
13,NPZ_AMB,9,101.9191603951943,2.4447784414693507,14
13,NPZ_AMB,10,96.42475274755688,3.5056183388558098,14
13,NPZ_AMB,11,79.12300836254279,10.534571637363412,14
13,NPZ_AMB,12,87.32124016904918,1.9296632288764026,14
13,NPZ_AMB,13,73.52042369577819,5.004549986750403,14
13,NPZ_AMB,14,84.81668679756433,11.7953644120531,14
13,NPZ_UAMB,1,,0.0,14
13,NPZ_UAMB,2,,3.3340907540871845,14
13,NPZ_UAMB,3,,11.526654246796125,14
13,NPZ_UAMB,4,,19.836679826252556,14
13,NPZ_UAMB,5,64.52324795916576,2.4388954309312867,14
13,NPZ_UAMB,6,94.35780433172744,11.57320238314805,14
13,NPZ_UAMB,7,83.98283597154443,8.249489062213929,14
13,NPZ_UAMB,8,93.57530050850384,10.609861514327529,14
13,NPZ_UAMB,9,99.46453533924517,2.23209644024516,14
13,NPZ_UAMB,10,93.74338311576881,3.3213090034750605,14
13,NPZ_UAMB,11,79.37010683564982,10.146297413400104,14
13,NPZ_UAMB,12,86.33383998495879,2.6472747701961916,14
13,NPZ_UAMB,13,72.86149983224064,4.761014985892028,14
13,NPZ_UAMB,14,84.67841188356529,8.36617843091109,14
14,MVRR_AMB,1,,0.0,12
14,MVRR_AMB,2,,14.832035593009481,12
14,MVRR_AMB,3,,5.431090006565384,12
14,MVRR_AMB,4,,14.127426800008173,12
14,MVRR_AMB,5,85.43028319635901,2.563530226115659,12
14,MVRR_AMB,6,94.22047730012358,10.732066882585812,12
14,MVRR_AMB,7,105.20732768997512,20.954099264050466,12
14,MVRR_AMB,8,93.68907354881274,9.614630246522816,12
14,MVRR_AMB,9,100.00775315483168,5.7509333656462855,12
14,MVRR_AMB,10,93.22883273924886,4.146487265759644,12
14,MVRR_AMB,11,65.48262415497199,2.0402214160703047,12
14,MVRR_AMB,12,81.2775591829388,5.667377830499051,12
14,MVRR_UAMB,1,,0.0,14
14,MVRR_UAMB,2,,14.832035593009481,14
14,MVRR_UAMB,3,,5.431078999675729,14
14,MVRR_UAMB,4,,3.554982863098264,14
14,MVRR_UAMB,5,76.29426389053307,3.8751578047300286,14
14,MVRR_UAMB,6,85.79973595753805,10.034516257575916,14
14,MVRR_UAMB,7,89.95343480335933,1.2948055255768511,14
14,MVRR_UAMB,8,86.67901941290214,7.868288140715306,14
14,MVRR_UAMB,9,102.61357239511115,13.890714006944226,14
14,MVRR_UAMB,10,88.97019898876769,7.121629589578043,14
14,MVRR_UAMB,11,96.36087165842568,4.890454288410904,14
14,MVRR_UAMB,12,91.00955369136364,3.9801305113718595,14
14,MVRR_UAMB,13,65.57438440770535,2.0917094101029616,14
14,MVRR_UAMB,14,81.03581988058075,6.202957946648769,14
14,NPS_AMB,1,,0.0,12
14,NPS_AMB,2,,14.832035593009481,12
14,NPS_AMB,3,,5.431090006565384,12
14,NPS_AMB,4,,11.841042660156962,12
14,NPS_AMB,5,82.98961260910134,4.317956032461675,12
14,NPS_AMB,6,91.64626265047097,11.335494154500907,12
14,NPS_AMB,7,99.97770341456167,14.051742050877676,12
14,NPS_AMB,8,91.78180450561298,10.486415119260618,12
14,NPS_AMB,9,98.75514393391681,5.190667891687626,12
14,NPS_AMB,10,91.34110306351154,3.759147251555823,12
14,NPS_AMB,11,65.53904243109241,2.2400939774755826,12
14,NPS_AMB,12,81.74228144650483,6.928948138753292,12
14,NPS_UAMB,1,,0.0,13
14,NPS_UAMB,2,,14.832035593009481,13
14,NPS_UAMB,3,,5.431078999675729,13
14,NPS_UAMB,4,,11.841035780850927,13
14,NPS_UAMB,5,79.96774651942647,3.698195568194138,13
14,NPS_UAMB,6,70.79176209446699,3.577588262727671,13
14,NPS_UAMB,7,87.06059306264306,11.101646592400332,13
14,NPS_UAMB,8,94.25763814893199,12.130665571793552,13
14,NPS_UAMB,9,88.67976316254254,9.086220431052872,13
14,NPS_UAMB,10,97.31699212568077,7.714789497236628,13
14,NPS_UAMB,11,88.46352268515714,3.8016661783633334,13
14,NPS_UAMB,12,65.11766824549578,1.9309092431819037,13
14,NPS_UAMB,13,80.35361662518591,6.1670651674137,13
14,NPZ_AMB,1,,0.0,13
14,NPZ_AMB,2,,3.344551426843264,13
14,NPZ_AMB,3,,13.960582990753146,13
14,NPZ_AMB,4,,8.570712066120052,13
14,NPZ_AMB,5,85.06560837255985,8.957276782533782,13
14,NPZ_AMB,6,80.51434795328046,4.0893780187835365,13
14,NPZ_AMB,7,79.36020571720601,1.7970634011826212,13
14,NPZ_AMB,8,96.1868957454419,17.8201378414663,13
14,NPZ_AMB,9,85.20743017066447,9.244131461422086,13
14,NPZ_AMB,10,97.32050335513162,4.659147254028874,13
14,NPZ_AMB,11,93.86239827248225,4.218771573917282,13
14,NPZ_AMB,12,65.8019008934609,1.9269018754341494,13
14,NPZ_AMB,13,81.95709211931226,4.838003019550764,13
14,NPZ_UAMB,1,,0.0,14
14,NPZ_UAMB,2,,3.344551426843264,14
14,NPZ_UAMB,3,,13.96058161489194,14
14,NPZ_UAMB,4,,8.57073201610755,14
14,NPZ_UAMB,5,82.84899710126984,11.326964846914018,14
14,NPZ_UAMB,6,64.48262400930798,2.3180227562345386,14
14,NPZ_UAMB,7,85.3449456796468,8.801598774903372,14
14,NPZ_UAMB,8,93.86122529253704,16.20496071209642,14
14,NPZ_UAMB,9,93.39299587124636,13.267082901136371,14
14,NPZ_UAMB,10,95.24360637333332,9.20187257238268,14
14,NPZ_UAMB,11,89.63783752408628,7.978859914538626,14
14,NPZ_UAMB,12,67.96330874615039,2.586922446372764,14
14,NPZ_UAMB,13,80.70147897530592,9.022036849716173,14
14,NPZ_UAMB,14,57.14604055111113,14.922434489817196,14
15,MVRR_AMB,1,,0.0,11
15,MVRR_AMB,2,,15.388604471870496,11
15,MVRR_AMB,3,,10.52915555972244,11
15,MVRR_AMB,4,,2.6704786694506017,11
15,MVRR_AMB,5,91.22001175758935,8.70654052411848,11
15,MVRR_AMB,6,86.99820876851932,12.958704249527285,11
15,MVRR_AMB,7,97.06068278810349,23.171340874810003,11
15,MVRR_AMB,8,99.02815181982594,7.614059946556885,11
15,MVRR_AMB,9,97.36408749325041,2.87103709766752,11
15,MVRR_AMB,10,92.96619632055972,10.36348329628509,11
15,MVRR_AMB,11,100.57248545103037,9.697523992429531,11
15,MVRR_UAMB,1,,0.0,13
15,MVRR_UAMB,2,,15.38861547876015,13
15,MVRR_UAMB,3,,4.095100913473647,13
15,MVRR_UAMB,4,,4.536785381558305,13
15,MVRR_UAMB,5,90.38341819070338,8.614308292252566,13
15,MVRR_UAMB,6,89.63905889209171,10.062693895093279,13
15,MVRR_UAMB,7,81.06015393075437,7.723841976047443,13
15,MVRR_UAMB,8,90.14326748925716,8.454824652523863,13
15,MVRR_UAMB,9,92.58504166042296,14.386640427249805,13
15,MVRR_UAMB,10,98.5549439664927,5.300805581300168,13
15,MVRR_UAMB,11,98.50844959372242,2.60080488595041,13
15,MVRR_UAMB,12,93.54533446854856,9.446363108849248,13
15,MVRR_UAMB,13,101.22136039114304,9.895933153458618,13
15,NPS_AMB,1,,0.0,11
15,NPS_AMB,2,,15.388604471870496,11
15,NPS_AMB,3,,13.062456567278593,11
15,NPS_AMB,4,,3.35901791950324,11
15,NPS_AMB,5,89.92615674004823,8.714445534682739,11
15,NPS_AMB,6,81.13203406190695,9.00844024530426,11
15,NPS_AMB,7,95.90922357901829,17.41014083283781,11
15,NPS_AMB,8,97.41021385816158,7.898502740749487,11
15,NPS_AMB,9,96.54278311357932,4.084226794424893,11
15,NPS_AMB,10,93.11803477622843,10.192500208589095,11
15,NPS_AMB,11,100.64792766882805,9.316035171973365,11
15,NPS_UAMB,1,,0.0,12
15,NPS_UAMB,2,,15.388604471870496,12
15,NPS_UAMB,3,,13.062456567278593,12
15,NPS_UAMB,4,,0.9378762576205207,12
15,NPS_UAMB,5,69.1083079116712,1.7349957223994878,12
15,NPS_UAMB,6,81.24900417737105,9.806880020893901,12
15,NPS_UAMB,7,81.96545550094926,6.978610192981738,12
15,NPS_UAMB,8,93.03518223222501,14.09643827804511,12
15,NPS_UAMB,9,99.00184480087405,8.568128886704091,12
15,NPS_UAMB,10,98.59735094721987,3.9189057195606045,12
15,NPS_UAMB,11,94.1458799371004,10.273453818211426,12
15,NPS_UAMB,12,100.62017118183121,9.69960498250497,12
15,NPZ_AMB,1,,0.0,12
15,NPZ_AMB,2,,3.344545235467833,12
15,NPZ_AMB,3,,15.458305600612174,12
15,NPZ_AMB,4,,8.198165311612845,12
15,NPZ_AMB,5,85.41060634688829,4.149823729186382,12
15,NPZ_AMB,6,90.8476592862323,8.61581623613533,12
15,NPZ_AMB,7,85.35526938182296,13.354489987749677,12
15,NPZ_AMB,8,92.28816254337875,17.98977189724892,12
15,NPZ_AMB,9,100.30601693066538,7.273413222062317,12
15,NPZ_AMB,10,101.94446866576276,3.035429122251848,12
15,NPZ_AMB,11,94.27930368611821,11.313216897769346,12
15,NPZ_AMB,12,99.6429587295399,9.90670545877806,12
15,NPZ_UAMB,1,,0.0,12
15,NPZ_UAMB,2,,3.344551426843264,12
15,NPZ_UAMB,3,,15.458290466138898,12
15,NPZ_UAMB,4,,13.109548856737849,12
15,NPZ_UAMB,5,63.41481065011492,2.583857371569087,12
15,NPZ_UAMB,6,88.63338023314014,11.083104110914908,12
15,NPZ_UAMB,7,81.80261327725303,9.557623501206622,12
15,NPZ_UAMB,8,88.97474970501474,10.02751862747761,12
15,NPZ_UAMB,9,98.77808377951219,8.107244963407712,12
15,NPZ_UAMB,10,99.39321464176224,3.2363138015574533,12
15,NPZ_UAMB,11,93.90256944874447,10.7615852968493,12
15,NPZ_UAMB,12,99.56581053293448,8.30253091949713,12
16,MVRR_AMB,1,,0.0,14
16,MVRR_AMB,2,,10.50270669181155,14
16,MVRR_AMB,3,,3.5591138863719882,14
16,MVRR_AMB,4,,14.33481586316941,14
16,MVRR_AMB,5,86.71787920140086,3.1894588481563897,14
16,MVRR_AMB,6,109.08785846394754,11.152714432816932,14
16,MVRR_AMB,7,105.751975437013,15.489195060568342,14
16,MVRR_AMB,8,89.81939364856791,10.863048869482927,14
16,MVRR_AMB,9,109.55911531254458,4.694800977379243,14
16,MVRR_AMB,10,102.75323083120485,6.759006234025621,14
16,MVRR_AMB,11,84.50282811443252,6.021683589107795,14
16,MVRR_AMB,12,90.38513881008492,11.77025872864545,14
16,MVRR_AMB,13,84.87583860243258,2.081438090245482,14
16,MVRR_AMB,14,89.80049001988648,16.125197566383363,14
16,MVRR_UAMB,1,,0.0,16
16,MVRR_UAMB,2,,10.50270669181155,16
16,MVRR_UAMB,3,,3.559110446718971,16
16,MVRR_UAMB,4,,4.466142475820502,16
16,MVRR_UAMB,5,77.46314225986747,2.9990241786825105,16
16,MVRR_UAMB,6,90.54525413418028,11.362104686103608,16
16,MVRR_UAMB,7,92.63474157478178,4.3811844221554805,16
16,MVRR_UAMB,8,96.64418021262371,11.584411524400686,16
16,MVRR_UAMB,9,108.14168739014029,11.015029250119788,16
16,MVRR_UAMB,10,91.76843117719486,10.49883364251412,16
16,MVRR_UAMB,11,110.3360867188207,4.021992464453074,16
16,MVRR_UAMB,12,104.07878778937271,6.774669038004999,16
16,MVRR_UAMB,13,85.1558907638481,5.383983270563458,16
16,MVRR_UAMB,14,90.58351645506606,11.297781110889108,16
16,MVRR_UAMB,15,84.45645882287121,2.159090320901851,16
16,MVRR_UAMB,16,90.16577376712847,16.701016979303404,16
16,NPS_AMB,1,,0.0,15
16,NPS_AMB,2,,10.50270669181155,15
16,NPS_AMB,3,,3.559110446718971,15
16,NPS_AMB,4,,9.475576081924805,15
16,NPS_AMB,5,79.0960586230099,3.6675960709873254,15
16,NPS_AMB,6,108.23994433735179,14.190120667623098,15
16,NPS_AMB,7,107.08199033184883,16.327441252596085,15
16,NPS_AMB,8,90.58851183421947,10.658048989307476,15
16,NPS_AMB,9,109.93669077242409,4.917335520706063,15
16,NPS_AMB,10,103.12635865418638,6.532033162445335,15
16,NPS_AMB,11,76.68297283850067,1.299214042857743,15
16,NPS_AMB,12,92.46475866340475,9.325630600012953,15
16,NPS_AMB,13,73.61855552329675,0.009463539516015496,15
16,NPS_AMB,14,73.6733035398177,6.754126054324738,15
16,NPS_AMB,15,79.73720694475602,2.9810778750563016,15
16,NPS_UAMB,1,,0.0,16
16,NPS_UAMB,2,,10.50270669181155,16
16,NPS_UAMB,3,,3.559110446718971,16
16,NPS_UAMB,4,,9.475576081924805,16
16,NPS_UAMB,5,79.39938069196258,5.153955443138546,16
16,NPS_UAMB,6,74.1603179578562,3.919176076287761,16
16,NPS_UAMB,7,96.47591263098562,14.373905455918717,16
16,NPS_UAMB,8,104.01017166438983,9.184169366233466,16
16,NPS_UAMB,9,91.84652342031926,9.487920996603737,16
16,NPS_UAMB,10,108.93875973660526,5.718115636208645,16
16,NPS_UAMB,11,101.6417588089926,6.159757452595889,16
16,NPS_UAMB,12,77.33150001941934,1.3875273920497715,16
16,NPS_UAMB,13,91.94495438368354,9.014472708765926,16
16,NPS_UAMB,14,73.31334557863423,0.0066808239474648356,16
16,NPS_UAMB,15,72.9079491191467,6.4274883486388505,16
16,NPS_UAMB,16,78.2708851217526,3.0757147683465798,16
16,NPZ_AMB,1,,0.0,14
16,NPZ_AMB,2,,3.692049252217603,14
16,NPZ_AMB,3,,11.755526006841938,14
16,NPZ_AMB,4,,2.2779762520158315,14
16,NPZ_AMB,5,91.79231451370205,12.476105796732968,14
16,NPZ_AMB,6,90.38428227711731,3.511783228958638,14
16,NPZ_AMB,7,103.24658958839994,14.851475136001806,14
16,NPZ_AMB,8,106.48612125001046,16.210136701956788,14
16,NPZ_AMB,9,88.66266168952056,9.549500416641072,14
16,NPZ_AMB,10,111.49801601808,1.8414340651919714,14
16,NPZ_AMB,11,105.02583510302051,7.178659724534754,14
16,NPZ_AMB,12,76.97587539480216,1.1859047351893137,14
16,NPZ_AMB,13,95.5752934251967,6.841156154967354,14
16,NPZ_AMB,14,98.3558100477845,9.144742343523166,14
16,NPZ_UAMB,1,,0.0,14
16,NPZ_UAMB,2,,3.692049252217603,14
16,NPZ_UAMB,3,,11.755520503397111,14
16,NPZ_UAMB,4,,2.2779991257083965,14
16,NPZ_UAMB,5,94.64640691513438,15.108336212562284,14
16,NPZ_UAMB,6,65.19430741103525,2.912055303863602,14
16,NPZ_UAMB,7,104.04373215330914,16.134556518278014,14
16,NPZ_UAMB,8,103.70717542772447,8.480576646733457,14
16,NPZ_UAMB,9,90.295146798469,10.108227333805113,14
16,NPZ_UAMB,10,107.51255905604947,3.5662040431364583,14
16,NPZ_UAMB,11,101.39282868084976,7.504642520286156,14
16,NPZ_UAMB,12,74.91687013880872,1.3312421999452728,14
16,NPZ_UAMB,13,94.49079332949722,6.635193859877675,14
16,NPZ_UAMB,14,97.70938362889059,7.835709123197062,14
17,MVRR_AMB,1,,0.0,12
17,MVRR_AMB,2,,16.633054423179296,12
17,MVRR_AMB,3,,5.964714679974791,12
17,MVRR_AMB,4,,9.850441162565641,12
17,MVRR_AMB,5,80.91896065311651,3.9560498445633505,12
17,MVRR_AMB,6,90.804696432925,10.981132157565332,12
17,MVRR_AMB,7,96.20848150992612,21.72568085302016,12
17,MVRR_AMB,8,93.50112445680612,18.397644576173953,12
17,MVRR_AMB,9,98.77732670138303,6.938290580313462,12
17,MVRR_AMB,10,100.53999228458783,4.309812309978018,12
17,MVRR_AMB,11,85.78135728294562,3.652546213175623,12
17,MVRR_AMB,12,81.54123295062445,8.309486929793927,12
17,MVRR_UAMB,1,,0.0,14
17,MVRR_UAMB,2,,16.63306543006895,14
17,MVRR_UAMB,3,,5.964702985154533,14
17,MVRR_UAMB,4,,4.673277004658461,14
17,MVRR_UAMB,5,79.82024736658062,4.301357642861603,14
17,MVRR_UAMB,6,88.62545438918805,10.04533052666217,14
17,MVRR_UAMB,7,82.76740496275751,1.1396324590093734,14
17,MVRR_UAMB,8,84.54416345238825,2.2670852786672935,14
17,MVRR_UAMB,9,101.49194552547573,13.34330010855394,14
17,MVRR_UAMB,10,92.78616865833418,16.092433151567487,14
17,MVRR_UAMB,11,98.60307402588488,6.9756906155006915,14
17,MVRR_UAMB,12,99.4940293930608,4.999710394955124,14
17,MVRR_UAMB,13,85.49681019244879,2.997140968655563,14
17,MVRR_UAMB,14,81.40507410322945,9.227391014152401,14
17,NPS_AMB,1,,0.0,12
17,NPS_AMB,2,,16.633054423179296,12
17,NPS_AMB,3,,5.964714679974791,12
17,NPS_AMB,4,,12.435904508128486,12
17,NPS_AMB,5,76.98984107334832,3.000966894706657,12
17,NPS_AMB,6,86.08004817350327,10.647908204282002,12
17,NPS_AMB,7,89.25214031342958,18.52013337184086,12
17,NPS_AMB,8,93.16495721968552,23.96938165064964,12
17,NPS_AMB,9,98.44257636427108,4.8788636896386555,12
17,NPS_AMB,10,101.08581369061638,3.7047178382454593,12
17,NPS_AMB,11,85.99434975564446,4.417835300915552,12
17,NPS_AMB,12,81.56509120799349,9.014636436249546,12
17,NPS_UAMB,1,,0.0,13
17,NPS_UAMB,2,,16.63306543006895,13
17,NPS_UAMB,3,,5.964702985154533,13
17,NPS_UAMB,4,,12.435908635712106,13
17,NPS_UAMB,5,75.92546529272666,3.023876015697488,13
17,NPS_UAMB,6,67.74807453573004,3.0649420330705093,13
17,NPS_UAMB,7,80.79993869544381,9.838248968480675,13
17,NPS_UAMB,8,87.20739595670736,12.267636682524314,13
17,NPS_UAMB,9,92.08613359635619,11.606997661973196,13
17,NPS_UAMB,10,98.6607669558822,4.449650715463965,13
17,NPS_UAMB,11,100.7118413951829,3.2712830339573884,13
17,NPS_UAMB,12,85.2259741874512,4.648968976785512,13
17,NPS_UAMB,13,81.95478049959604,8.833981732199632,13
17,NPZ_AMB,1,,0.0,13
17,NPZ_AMB,2,,3.6803537440283285,13
17,NPZ_AMB,3,,15.825320705137027,13
17,NPZ_AMB,4,,5.89984282406934,13
17,NPZ_AMB,5,110.94152388460466,6.432239197386285,13
17,NPZ_AMB,6,89.04000216007606,2.1444012826916583,13
17,NPZ_AMB,7,90.28733035413572,9.92490001936079,13
17,NPZ_AMB,8,94.61561987504321,18.663295858002684,13
17,NPZ_AMB,9,90.65604202414525,18.038558559784477,13
17,NPZ_AMB,10,98.15054466040077,6.069011838764033,13
17,NPZ_AMB,11,98.99960171482378,4.020796841064276,13
17,NPZ_AMB,12,84.63009058334806,3.112539263592697,13
17,NPZ_AMB,13,80.6631957715183,9.980969631212432,13
17,NPZ_UAMB,1,,0.0,13
17,NPZ_UAMB,2,,3.6803537440283285,13
17,NPZ_UAMB,3,,15.825320705137027,13
17,NPZ_UAMB,4,,5.89984282406934,13
17,NPZ_UAMB,5,101.1931364071733,8.094527706289663,13
17,NPZ_UAMB,6,66.11173644342699,2.6777813967715383,13
17,NPZ_UAMB,7,87.52109448349238,13.49491588597097,13
17,NPZ_UAMB,8,87.08657536287042,11.675563705219181,13
17,NPZ_UAMB,9,90.94677929809302,9.8842990430757,13
17,NPZ_UAMB,10,96.79357817893184,5.175446395190362,13
17,NPZ_UAMB,11,97.5658248619552,3.0240397431811092,13
17,NPZ_UAMB,12,83.5117052701506,3.5310896573791952,13
17,NPZ_UAMB,13,80.19474599150621,8.239737129962055,13
18,MVRR_AMB,1,,0.0,12
18,MVRR_AMB,2,,13.881788795295048,12
18,MVRR_AMB,3,,13.418445520091332,12
18,MVRR_AMB,4,,1.6755444156839305,12
18,MVRR_AMB,5,91.90240300656006,3.786459128408742,12
18,MVRR_AMB,6,94.49582819537201,17.078887112802764,12
18,MVRR_AMB,7,95.95067678040613,21.320961647981353,12
18,MVRR_AMB,8,106.91746711069382,4.861312860118106,12
18,MVRR_AMB,9,96.23020823279465,7.764826129678654,12
18,MVRR_AMB,10,80.2694564625838,0.51404118093831,12
18,MVRR_AMB,11,81.69492294015149,7.300406243080536,12
18,MVRR_AMB,12,95.00561858023924,2.405814224072524,12
18,MVRR_UAMB,1,,0.0,14
18,MVRR_UAMB,2,,13.881799802184704,14
18,MVRR_UAMB,3,,9.23361162663411,14
18,MVRR_UAMB,4,,3.9788031492725002,14
18,MVRR_UAMB,5,92.24570307447452,9.487498607213219,14
18,MVRR_UAMB,6,80.67293838404518,0.6406892050336822,14
18,MVRR_UAMB,7,82.71030233537032,4.922774300056948,14
18,MVRR_UAMB,8,97.49051716233454,9.307324078724513,14
18,MVRR_UAMB,9,98.55904800114307,14.294939277809757,14
18,MVRR_UAMB,10,108.45296280182684,6.354697035626469,14
18,MVRR_UAMB,11,96.38069712619503,7.710586241249541,14
18,MVRR_UAMB,12,80.92134109891087,0.5188898448184224,14
18,MVRR_UAMB,13,82.26053689495612,7.654005324976884,14
18,MVRR_UAMB,14,95.53892750748217,2.480282367930818,14
18,NPS_AMB,1,,0.0,12
18,NPS_AMB,2,,13.881788795295048,12
18,NPS_AMB,3,,14.010935383342156,12
18,NPS_AMB,4,,2.6168125151447676,12
18,NPS_AMB,5,97.64760860248775,13.41666928327322,12
18,NPS_AMB,6,97.27380527251714,11.0644054691825,12
18,NPS_AMB,7,94.48217133440062,16.859682153596648,12
18,NPS_AMB,8,104.13352434191502,6.839733514479417,12
18,NPS_AMB,9,92.02179393249772,6.677711410823979,12
18,NPS_AMB,10,79.40652404043868,0.5584433607684309,12
18,NPS_AMB,11,82.00944134805255,7.041824136132872,12
18,NPS_AMB,12,94.67686062631796,2.2091310379318343,12
18,NPS_UAMB,1,,0.0,13
18,NPS_UAMB,2,,13.881799802184704,13
18,NPS_UAMB,3,,14.01092024886888,13
18,NPS_UAMB,4,,1.8673810877276433,13
18,NPS_UAMB,5,76.12603265086823,2.2397266225333397,13
18,NPS_UAMB,6,86.30771085025236,12.029230204314667,13
18,NPS_UAMB,7,95.22879424419241,10.516348355677987,13
18,NPS_UAMB,8,96.95195085608492,16.4360187156,13
18,NPS_UAMB,9,105.52686144850152,6.545186395583323,13
18,NPS_UAMB,10,93.02568526037,6.536850740461304,13
18,NPS_UAMB,11,80.04304179071806,0.5738015404774679,13
18,NPS_UAMB,12,81.59956125465234,6.655654291885521,13
18,NPS_UAMB,13,93.77520952314534,2.176731785279405,13
18,NPZ_AMB,1,,0.0,15
18,NPZ_AMB,2,,3.2443856352930487,15
18,NPZ_AMB,3,,11.36028717344929,15
18,NPZ_AMB,4,,13.216528256949946,15
18,NPZ_AMB,5,83.62170186596211,3.2136891398711493,15
18,NPZ_AMB,6,99.3717357619778,9.424861149907777,15
18,NPZ_AMB,7,99.70570014140868,13.095488243133907,15
18,NPZ_AMB,8,97.59344051924883,20.352326465236672,15
18,NPZ_AMB,9,105.79709409417819,5.6463706656441115,15
18,NPZ_AMB,10,86.39586822609098,0.8009404893245116,15
18,NPZ_AMB,11,75.23346679481826,2.4587270943675787,15
18,NPZ_AMB,12,86.38505508822911,9.331622475569013,15
18,NPZ_AMB,13,86.94936042759187,3.550793709688547,15
18,NPZ_AMB,14,69.40823027550435,1.2114362476405012,15
18,NPZ_AMB,15,77.03322604125779,10.756774598139366,15
18,NPZ_UAMB,1,,0.0,15
18,NPZ_UAMB,2,,3.2443856352930487,15
18,NPZ_UAMB,3,,11.36028717344929,15
18,NPZ_UAMB,4,,21.301118289724805,15
18,NPZ_UAMB,5,75.54740531306405,3.591977019229457,15
18,NPZ_UAMB,6,92.48345045929118,12.460870885588937,15
18,NPZ_UAMB,7,95.17485458034862,10.390766624017965,15
18,NPZ_UAMB,8,95.84357854518971,14.431276116524137,15
18,NPZ_UAMB,9,103.97304776359078,6.021680837385381,15
18,NPZ_UAMB,10,85.77510147270357,0.6581608795391722,15
18,NPZ_UAMB,11,73.50740722469287,2.506502670898711,15
18,NPZ_UAMB,12,85.37656257687331,9.237409691495763,15
18,NPZ_UAMB,13,86.44026312157611,4.025832493081539,15
18,NPZ_UAMB,14,68.70350931255625,1.199427043096053,15
18,NPZ_UAMB,15,77.84065926387606,7.307767960450719,15
19,MVRR_AMB,1,,0.0,12
19,MVRR_AMB,2,,13.461556755148413,12
19,MVRR_AMB,3,,9.300361533086983,12
19,MVRR_AMB,4,,4.786908349840631,12
19,MVRR_AMB,5,93.33208843253679,3.671489414237558,12
19,MVRR_AMB,6,103.23470554000457,16.287644467186432,12
19,MVRR_AMB,7,90.02056772013188,11.038771111106097,12
